,name,venue,datetime
293,Teddy Swims,Melkweg,2022-02-27T18:00:00Z
294,Wrabel,Melkweg,2022-02-27T18:00:00Z
295,Nina June,Melkweg,2022-02-28T18:00:00Z
296,Palaye Royale,Melkweg,2022-02-28T18:30:00Z
297,Payale Royale,Melkweg,2022-02-28T18:31:00Z
298,King Charles,Melkweg,2022-03-01T18:30:00Z
299,Sinéad Harnett,Melkweg,2022-03-02T18:30:00Z
300,TiiwTiiw,Melkweg,2022-03-05T18:30:00Z
301,S1mba,Melkweg,2022-03-05T18:30:00Z
302,Aly & AJ,Melkweg,2022-03-05T19:00:00Z
303,Hobo Johnson & The Lovemakers,Melkweg,2022-03-06T18:00:00Z
304,The Aces,Melkweg,2022-03-07T18:00:00Z
305,Demo Max,Melkweg,2022-03-07T18:30:00Z
306,I Prevail,Melkweg,2022-03-08T18:00:00Z
307,Stikstof,Melkweg,2022-03-08T18:00:00Z
308,Frog Leap,Melkweg,2022-03-09T18:30:00Z
309,Giant Rooks,Melkweg,2022-03-09T18:30:00Z
310,Bloodywood,Melkweg,2022-03-09T19:00:00Z
311,Letz Zep,Melkweg,2022-03-10T18:30:00Z
312,The Kilkennys,Melkweg,2022-03-10T19:00:00Z
313,Amsterdamse Popprijs,Melkweg,2022-03-11T18:00:00Z
314,RADAR,Melkweg,2022-03-12T18:30:00Z
315,Chloe Moriondo,Melkweg,2022-03-13T18:00:00Z
316,Amber Mark,Melkweg,2022-03-13T18:30:00Z
317,Casey Lowry,Melkweg,2022-03-14T18:30:00Z
318,Roosevelt + support,Melkweg,2022-03-15T18:00:00Z
319,Shygirl,Melkweg,2022-03-15T19:00:00Z
320,The Chats,Melkweg,2022-03-16T18:00:00Z
321,The Amy Winehouse Band Presents - Forever Amy,Melkweg,2022-03-17T18:30:00Z
322,Valvetronic Brassband,Melkweg,2022-03-17T19:00:00Z
323,Saba,Melkweg,2022-03-18T18:00:00Z
324,Singlefeestje,Melkweg,2022-03-18T22:00:00Z
325,Scotty McCreery,Melkweg,2022-03-19T18:00:00Z
326,Lorrèn,Melkweg,2022-03-19T19:00:00Z
327,Blue October,Melkweg,2022-03-19T19:00:00Z
328,Michalis Hatzigiannis,Melkweg,2022-03-20T18:30:00Z
329,More Elektra - cd presentation,Melkweg,2022-03-20T19:30:00Z
330,Jack Savoretti,Melkweg,2022-03-21T18:30:00Z
331,Rina Sawayama,Melkweg,2022-03-22T18:00:00Z
332,Earthgang,Melkweg,2022-03-22T18:00:00Z
333,The Rumjacks,Melkweg,2022-03-23T17:30:00Z
334,Hayden Thorpe,Melkweg,2022-03-23T18:00:00Z
335,Amadou & Mariam and the Blind Boys of Alabama,Melkweg,2022-03-23T18:30:00Z
336,Mighty Oaks,Melkweg,2022-03-24T18:30:00Z
337,The Reytons,Melkweg,2022-03-24T19:00:00Z
338,Allie X,Melkweg,2022-03-25T18:00:00Z
339,Conway the Machine,Melkweg,2022-03-25T18:30:00Z
340,High Tea Amsterdam,Melkweg,2022-03-25T22:30:00Z
341,Freddie Gibbs,Melkweg,2022-03-26T18:00:00Z
342,Sea Girls,Melkweg,2022-03-26T18:30:00Z
343,Amigo The Devil,Melkweg,2022-03-26T19:00:00Z
344,Truckfighters / Greenleaf / Asteroid,Melkweg,2022-03-27T17:00:00Z
345,Yumi Zouma,Melkweg,2022-03-27T17:30:00Z
346,Barbara Pravi,Melkweg,2022-03-28T17:00:00Z
347,Rejjie Snow,Melkweg,2022-03-29T17:00:00Z
348,Ross From Friends,Melkweg,2022-03-30T17:00:00Z
349,Nneka,Melkweg,2022-03-30T17:30:00Z
350,James TW,Melkweg,2022-04-01T17:00:00Z
351,Shabazz Palaces,Melkweg,2022-04-01T17:30:00Z
352,The Antlers,Melkweg,2022-04-01T18:00:00Z
353,Easy Life,Melkweg,2022-04-02T17:00:00Z
354,Michael Malarkey,Melkweg,2022-04-02T17:00:00Z
355,Sophie & the Giants,Melkweg,2022-04-02T18:00:00Z
356,Jack Botts,Melkweg,2022-04-03T17:00:00Z
357,Dinosaur Jr.,Melkweg,2022-04-03T17:00:00Z
358,Bruut!,Melkweg,2022-04-03T17:30:00Z
359,Asaf Avidan,Melkweg,2022-04-04T17:30:00Z
360,Sophie Ellis Bextor,Melkweg,2022-04-04T18:00:00Z
361,Thundercat,Melkweg,2022-04-05T17:00:00Z
362,Sleaford Mods,Melkweg,2022-04-06T17:30:00Z
363,A Place To Bury Strangers,Melkweg,2022-04-06T18:00:00Z
364,Cero Ismael,Melkweg,2022-04-07T17:30:00Z
365,Orla Gartland,Melkweg,2022-04-07T17:30:00Z
366,Jeremy Zucker,Melkweg,2022-04-07T18:00:00Z
367,Rhye,Melkweg,2022-04-08T17:00:00Z
368,Amsterdam Calling 2022,Melkweg,2022-04-08T19:00:00Z
369,Broken Brass,Melkweg,2022-04-09T17:30:00Z
370,La Pegatina,Melkweg,2022-04-09T17:30:00Z
371,Human Tetris,Melkweg,2022-04-10T17:30:00Z
372,Nona,Melkweg,2022-04-10T18:00:00Z
373,Alice Phoebe Lou,Melkweg,2022-04-12T17:30:00Z
374,Bones,Melkweg,2022-04-12T17:30:00Z
375,Elvana,Melkweg,2022-04-13T17:00:00Z
376,Tricot,Melkweg,2022-04-14T17:00:00Z
377,Conception,Melkweg,2022-04-14T17:30:00Z
378,Eagles Of Death Metal,Melkweg,2022-04-14T17:30:00Z
379,Joe Satriani ,Melkweg,2022-04-15T17:00:00Z
380,Stoned Jesus + Samavayo,Melkweg,2022-04-15T17:30:00Z
381,The Kid LAROI,Melkweg,2022-04-16T17:00:00Z
382,Jasper Erkens,Melkweg,2022-04-16T17:00:00Z
383,Reggaeville Easter Special,Melkweg,2022-04-17T16:30:00Z
384,Miles Kane,Melkweg,2022-04-18T17:00:00Z
385,The Protomen,Melkweg,2022-04-18T18:00:00Z
386,Sam Ryder,Melkweg,2022-04-19T17:30:00Z
387,half•alive,Melkweg,2022-04-20T17:00:00Z
388,Shawn James,Melkweg,2022-04-20T18:00:00Z
389,Poppy Ajudha,Melkweg,2022-04-21T17:00:00Z
390,Hang Massive,Melkweg,2022-04-21T17:30:00Z
391,Madison Beer,Melkweg,2022-04-22T17:30:00Z
392,Elderbrook,Melkweg,2022-04-22T18:00:00Z
393,Ben Wylen,Melkweg,2022-04-22T18:30:00Z
394,Elderbrook - Extra Show,Melkweg,2022-04-23T18:00:00Z
395,Joesef,Melkweg,2022-04-24T17:00:00Z
396,Christian Löffler Live,Melkweg,2022-04-24T17:00:00Z
397,Mahmood,Melkweg,2022-04-26T17:00:00Z
398,Fiesta  Macumba XL Kingsnight,Melkweg,2022-04-26T20:00:00Z
399,James Morrison,Melkweg,2022-04-28T17:30:00Z
400,Joker - Live in Concert,Koninklijk Theater Carre,2022-02-03T19:00:00Z
401,Dita Von Teese: Glamonatrix,Koninklijk Theater Carre,2022-02-17T19:00:00Z
402,Dita Von Teese: Glamonatrix,Koninklijk Theater Carre,2022-02-18T19:00:00Z
403,ALAN PARSONS LIVE PROJECT,Koninklijk Theater Carre,2022-02-22T19:00:00Z
404,ALAN PARSONS LIVE PROJECT,Koninklijk Theater Carre,2022-02-23T19:00:00Z
405,My Dad Wrote A Porno | VIP,Koninklijk Theater Carre,2022-02-28T19:00:00Z
406,My Dad Wrote A Porno,Koninklijk Theater Carre,2022-02-28T19:00:00Z
407,Paul Carrack: The 20/20 Tour,Koninklijk Theater Carre,2022-04-15T18:00:00Z
408,Brian Wilson Good Vibration - Greatest Hits Tour | Platinum Tickets,Koninklijk Theater Carre,2022-06-07T18:00:00Z
409,Brian Wilson Good Vibration   Greatest Hits Tour,Koninklijk Theater Carre,2022-06-07T18:00:00Z
410,John Cleese: Last Time To See Me Before I Die,Koninklijk Theater Carre,2022-07-04T18:00:00Z
411,John Cleese: Last Time To See Me Before I Die,Koninklijk Theater Carre,2022-07-11T18:00:00Z
412,Richard Marx,Koninklijk Theater Carre,2022-09-28T18:00:00Z
413,Kansas - Point of Know Return Anniversary Tour | Platinum Tickets,Koninklijk Theater Carre,2022-10-11T18:00:00Z
414,Kansas - Point of Know Return Anniversary Tour,Koninklijk Theater Carre,2022-10-11T18:00:00Z
415,"Art Garfunkel ""In Close-Up""",Koninklijk Theater Carre,2022-11-14T19:00:00Z
416,Art Garfunkel | VIP arrangement,Koninklijk Theater Carre,2022-11-14T19:00:00Z
417,"Art Garfunkel ""In Close-Up"" | Platinum Tickets",Koninklijk Theater Carre,2022-11-14T19:00:00Z
418,Suzanne Vega,De Waalse Kerk,2022-02-25T18:30:00Z
419,Richard Thompson,De Waalse Kerk,2022-07-03T17:30:00Z
420,The Bros Landreth,Lovelee,2022-03-19T18:00:00Z
421,Jon and Roy,Lovelee,2022-03-29T17:30:00Z
422,Santino le Saint,Lovelee,2022-04-29T17:30:00Z
423,Spill Gold,Melkweg,2022-01-14T19:00:00Z
424,Shortcutz Amsterdam International Audience Awards,Melkweg,2022-01-15T13:30:00Z
425,VroegZat,Melkweg,2022-01-15T18:30:00Z
426,Jason Mraz,Melkweg,2022-01-16T18:00:00Z
427,CULT OF YA FEST,Melkweg,2022-01-17T17:00:00Z
428,losonouncane,Melkweg,2022-01-18T19:00:00Z
429,Mimi Webb,Melkweg,2022-01-19T18:00:00Z
430,Purity Ring,Melkweg,2022-01-20T18:30:00Z
431,15 Years of DEEP MEDi,Melkweg,2022-01-21T22:59:00Z
432,Aries,Melkweg,2022-01-25T18:00:00Z
433,Jelani Blackman,Melkweg,2022-01-26T19:00:00Z
434,NOISY,Melkweg,2022-01-27T18:30:00Z
435,Kans,Melkweg,2022-01-27T19:00:00Z
436,Ingrid Andress,Melkweg,2022-01-29T18:00:00Z
437,Christone “Kingfish” Ingram,Melkweg,2022-01-29T19:00:00Z
438,Poppy,Melkweg,2022-01-30T18:00:00Z
439,Ezhel,Melkweg,2022-01-30T18:00:00Z
440,KSI,Melkweg,2022-01-31T18:00:00Z
441,Matt Maltese,Melkweg,2022-01-31T18:30:00Z
442,Elder Island,Melkweg,2022-02-01T18:00:00Z
443,Banners,Melkweg,2022-02-02T18:00:00Z
444,Christian French,Melkweg,2022-02-02T19:00:00Z
445,Ezhel - Extra show,Melkweg,2022-02-03T18:00:00Z
446,Soen,Melkweg,2022-02-04T18:30:00Z
447,Baby Strange,Melkweg,2022-02-04T19:00:00Z
448,Blossoms,Melkweg,2022-02-05T18:00:00Z
449,Blood Red Shoes,Melkweg,2022-02-05T19:00:00Z
450,Doctor Krapula,Melkweg,2022-02-05T19:30:00Z
451,Geese,Melkweg,2022-02-06T18:00:00Z
452,Haken,Melkweg,2022-02-06T18:00:00Z
453,Klub Kids,Melkweg,2022-02-07T19:00:00Z
454,Neck Deep,Melkweg,2022-02-08T18:00:00Z
455,Melanie C,Melkweg,2022-02-08T18:30:00Z
456,Trippie Redd,Melkweg,2022-02-09T18:00:00Z
457,Trippie Redd - Extra Show,Melkweg,2022-02-10T18:00:00Z
458,You Me At Six + support,Melkweg,2022-02-10T18:30:00Z
459,Plási + Axel Flóvent,Melkweg,2022-02-10T19:00:00Z
460,Joy Crookes - 18:00 show,Melkweg,2022-02-11T16:00:00Z
461,Samantha Fish,Melkweg,2022-02-11T18:30:00Z
462,Joy Crookes,Melkweg,2022-02-11T19:00:00Z
463,DJ Seinfeld,Melkweg,2022-02-11T19:00:00Z
464,Subterranean Street Society,Melkweg,2022-02-12T18:00:00Z
465,Haris,Melkweg,2022-02-13T19:00:00Z
466,iann dior,Melkweg,2022-02-14T18:00:00Z
467,The Dandy Warhols,Melkweg,2022-02-15T18:30:00Z
468,Starset,Melkweg,2022-02-16T18:00:00Z
469,SKYND,Melkweg,2022-02-16T19:00:00Z
470,Ben Böhmer (Live),Melkweg,2022-02-17T19:00:00Z
471,Bon Entendeur,Melkweg,2022-02-17T20:00:00Z
472,Drain Gang,Melkweg,2022-02-18T18:00:00Z
473,Thank God It's Donna,Melkweg,2022-02-18T18:30:00Z
474,Club Shiloh,Melkweg,2022-02-18T22:30:00Z
475,Death Bells,Melkweg,2022-02-19T18:00:00Z
476,Will and the People,Melkweg,2022-02-19T18:30:00Z
477,IDLES,Melkweg,2022-02-19T18:31:00Z
478,Alexandra Savior,Melkweg,2022-02-20T18:00:00Z
479,Puma Blue,Melkweg,2022-02-20T18:30:00Z
480,IDLES,Melkweg,2022-02-20T18:30:00Z
481,SAINt JHN,Melkweg,2022-02-21T18:00:00Z
482,Rotimi,Melkweg,2022-02-21T18:30:00Z
483,$NOT,Melkweg,2022-02-22T19:30:00Z
484,Orchestra Baobab,Melkweg,2022-02-23T18:00:00Z
485,Chrystabell,Melkweg,2022-02-23T18:00:00Z
486,Sevn Alias,Melkweg,2022-02-24T18:00:00Z
487,The Sheepdogs,Melkweg,2022-02-24T19:00:00Z
488,Moonchild,Melkweg,2022-02-25T18:30:00Z
489,Keywest,Melkweg,2022-02-25T19:00:00Z
490,Gowtu XL,Melkweg,2022-02-25T22:00:00Z
491,Nova Twins,Melkweg,2022-02-26T18:30:00Z
492,jxdn: Tell Me About Tomorrow Tour,Melkweg,2022-02-26T18:30:00Z
493,Teddy Swims,Melkweg,2022-02-27T18:00:00Z
494,Wrabel,Melkweg,2022-02-27T18:00:00Z
495,Nina June,Melkweg,2022-02-28T18:00:00Z
496,Palaye Royale,Melkweg,2022-02-28T18:30:00Z
497,Payale Royale,Melkweg,2022-02-28T18:31:00Z
498,King Charles,Melkweg,2022-03-01T18:30:00Z
499,Sinéad Harnett,Melkweg,2022-03-02T18:30:00Z
500,TiiwTiiw,Melkweg,2022-03-05T18:30:00Z
501,S1mba,Melkweg,2022-03-05T18:30:00Z
502,Aly & AJ,Melkweg,2022-03-05T19:00:00Z
503,Hobo Johnson & The Lovemakers,Melkweg,2022-03-06T18:00:00Z
504,The Aces,Melkweg,2022-03-07T18:00:00Z
505,Demo Max,Melkweg,2022-03-07T18:30:00Z
506,I Prevail,Melkweg,2022-03-08T18:00:00Z
507,Stikstof,Melkweg,2022-03-08T18:00:00Z
508,Frog Leap,Melkweg,2022-03-09T18:30:00Z
509,Giant Rooks,Melkweg,2022-03-09T18:30:00Z
510,Bloodywood,Melkweg,2022-03-09T19:00:00Z
511,Letz Zep,Melkweg,2022-03-10T18:30:00Z
512,The Kilkennys,Melkweg,2022-03-10T19:00:00Z
513,Amsterdamse Popprijs,Melkweg,2022-03-11T18:00:00Z
514,RADAR,Melkweg,2022-03-12T18:30:00Z
515,Chloe Moriondo,Melkweg,2022-03-13T18:00:00Z
516,Amber Mark,Melkweg,2022-03-13T18:30:00Z
517,Casey Lowry,Melkweg,2022-03-14T18:30:00Z
518,Roosevelt + support,Melkweg,2022-03-15T18:00:00Z
519,Shygirl,Melkweg,2022-03-15T19:00:00Z
520,The Chats,Melkweg,2022-03-16T18:00:00Z
521,The Amy Winehouse Band Presents - Forever Amy,Melkweg,2022-03-17T18:30:00Z
522,Valvetronic Brassband,Melkweg,2022-03-17T19:00:00Z
523,Saba,Melkweg,2022-03-18T18:00:00Z
524,Singlefeestje,Melkweg,2022-03-18T22:00:00Z
525,Scotty McCreery,Melkweg,2022-03-19T18:00:00Z
526,Lorrèn,Melkweg,2022-03-19T19:00:00Z
527,Blue October,Melkweg,2022-03-19T19:00:00Z
528,Michalis Hatzigiannis,Melkweg,2022-03-20T18:30:00Z
529,More Elektra - cd presentation,Melkweg,2022-03-20T19:30:00Z
530,Jack Savoretti,Melkweg,2022-03-21T18:30:00Z
531,Rina Sawayama,Melkweg,2022-03-22T18:00:00Z
532,Earthgang,Melkweg,2022-03-22T18:00:00Z
533,The Rumjacks,Melkweg,2022-03-23T17:30:00Z
534,Hayden Thorpe,Melkweg,2022-03-23T18:00:00Z
535,Amadou & Mariam and the Blind Boys of Alabama,Melkweg,2022-03-23T18:30:00Z
536,Mighty Oaks,Melkweg,2022-03-24T18:30:00Z
537,The Reytons,Melkweg,2022-03-24T19:00:00Z
538,Allie X,Melkweg,2022-03-25T18:00:00Z
539,Conway the Machine,Melkweg,2022-03-25T18:30:00Z
540,High Tea Amsterdam,Melkweg,2022-03-25T22:30:00Z
541,Freddie Gibbs,Melkweg,2022-03-26T18:00:00Z
542,Sea Girls,Melkweg,2022-03-26T18:30:00Z
543,Amigo The Devil,Melkweg,2022-03-26T19:00:00Z
544,Truckfighters / Greenleaf / Asteroid,Melkweg,2022-03-27T17:00:00Z
545,Yumi Zouma,Melkweg,2022-03-27T17:30:00Z
546,Barbara Pravi,Melkweg,2022-03-28T17:00:00Z
547,Rejjie Snow,Melkweg,2022-03-29T17:00:00Z
548,Ross From Friends,Melkweg,2022-03-30T17:00:00Z
549,Nneka,Melkweg,2022-03-30T17:30:00Z
550,James TW,Melkweg,2022-04-01T17:00:00Z
551,Shabazz Palaces,Melkweg,2022-04-01T17:30:00Z
552,The Antlers,Melkweg,2022-04-01T18:00:00Z
553,Easy Life,Melkweg,2022-04-02T17:00:00Z
554,Michael Malarkey,Melkweg,2022-04-02T17:00:00Z
555,Sophie & the Giants,Melkweg,2022-04-02T18:00:00Z
556,Jack Botts,Melkweg,2022-04-03T17:00:00Z
557,Dinosaur Jr.,Melkweg,2022-04-03T17:00:00Z
558,Bruut!,Melkweg,2022-04-03T17:30:00Z
559,Asaf Avidan,Melkweg,2022-04-04T17:30:00Z
560,Sophie Ellis Bextor,Melkweg,2022-04-04T18:00:00Z
561,Thundercat,Melkweg,2022-04-05T17:00:00Z
562,Sleaford Mods,Melkweg,2022-04-06T17:30:00Z
563,A Place To Bury Strangers,Melkweg,2022-04-06T18:00:00Z
564,Cero Ismael,Melkweg,2022-04-07T17:30:00Z
565,Orla Gartland,Melkweg,2022-04-07T17:30:00Z
566,Jeremy Zucker,Melkweg,2022-04-07T18:00:00Z
567,Rhye,Melkweg,2022-04-08T17:00:00Z
568,Amsterdam Calling 2022,Melkweg,2022-04-08T19:00:00Z
569,Broken Brass,Melkweg,2022-04-09T17:30:00Z
570,La Pegatina,Melkweg,2022-04-09T17:30:00Z
571,Human Tetris,Melkweg,2022-04-10T17:30:00Z
572,Nona,Melkweg,2022-04-10T18:00:00Z
573,Alice Phoebe Lou,Melkweg,2022-04-12T17:30:00Z
574,Bones,Melkweg,2022-04-12T17:30:00Z
575,Elvana,Melkweg,2022-04-13T17:00:00Z
576,Tricot,Melkweg,2022-04-14T17:00:00Z
577,Conception,Melkweg,2022-04-14T17:30:00Z
578,Eagles Of Death Metal,Melkweg,2022-04-14T17:30:00Z
579,Joe Satriani ,Melkweg,2022-04-15T17:00:00Z
580,Stoned Jesus + Samavayo,Melkweg,2022-04-15T17:30:00Z
581,The Kid LAROI,Melkweg,2022-04-16T17:00:00Z
582,Jasper Erkens,Melkweg,2022-04-16T17:00:00Z
583,Reggaeville Easter Special,Melkweg,2022-04-17T16:30:00Z
584,Miles Kane,Melkweg,2022-04-18T17:00:00Z
585,The Protomen,Melkweg,2022-04-18T18:00:00Z
586,Sam Ryder,Melkweg,2022-04-19T17:30:00Z
587,half•alive,Melkweg,2022-04-20T17:00:00Z
588,Shawn James,Melkweg,2022-04-20T18:00:00Z
589,Poppy Ajudha,Melkweg,2022-04-21T17:00:00Z
590,Hang Massive,Melkweg,2022-04-21T17:30:00Z
591,Madison Beer,Melkweg,2022-04-22T17:30:00Z
592,Elderbrook,Melkweg,2022-04-22T18:00:00Z
593,Ben Wylen,Melkweg,2022-04-22T18:30:00Z
594,Elderbrook - Extra Show,Melkweg,2022-04-23T18:00:00Z
595,Joesef,Melkweg,2022-04-24T17:00:00Z
596,Christian Löffler Live,Melkweg,2022-04-24T17:00:00Z
597,Mahmood,Melkweg,2022-04-26T17:00:00Z
598,Fiesta  Macumba XL Kingsnight,Melkweg,2022-04-26T20:00:00Z
599,James Morrison,Melkweg,2022-04-28T17:30:00Z
